date;time;user;nice;system;idle;iowait;irq;softirq
2023-10-25;14:43:13;0.8;0.0;0.8;94.2;0.0;0.0;4.2
2023-10-25;14:43:14;2.2;0.0;2.8;91.8;0.0;0.0;3.2
2023-10-25;14:43:15;0.0;0.0;0.2;95.0;0.0;0.0;4.8
2023-10-25;14:43:16;0.0;0.0;1.8;91.2;0.0;0.0;7.0
2023-10-25;14:43:17;0.2;0.0;0.2;92.0;0.0;0.0;7.5
2023-10-25;14:43:18;1.0;0.0;1.0;92.8;0.0;0.0;5.2
2023-10-25;14:43:19;0.5;0.0;0.0;92.0;0.0;0.0;7.5
2023-10-25;14:43:20;3.5;0.0;4.8;88.5;0.0;0.0;3.2
2023-10-25;14:43:21;4.0;0.0;7.4;85.1;0.0;0.0;3.5
2023-10-25;14:43:22;0.8;0.0;1.0;89.2;0.0;0.0;9.0
2023-10-25;14:43:23;0.8;0.8;1.5;93.2;0.0;0.0;3.8
2023-10-25;14:43:24;0.8;0.0;0.5;96.2;0.0;0.0;2.5
2023-10-25;14:43:25;1.0;0.0;0.5;94.2;0.0;0.0;4.2
2023-10-25;14:43:26;0.2;0.0;0.2;95.8;0.0;0.0;3.8
2023-10-25;14:43:27;0.2;0.0;1.0;91.8;0.0;0.0;7.0
2023-10-25;14:43:28;0.0;0.0;0.0;95.2;0.0;0.0;4.8
2023-10-25;14:43:29;1.0;0.0;2.2;89.2;0.0;0.0;7.5
2023-10-25;14:43:30;3.8;0.0;7.8;83.5;0.0;0.0;5.0
2023-10-25;14:43:31;0.2;0.0;0.5;93.8;0.0;0.0;5.5
2023-10-25;14:43:32;0.2;0.0;1.5;94.2;0.0;0.0;4.0
2023-10-25;14:43:33;0.2;0.0;0.2;95.0;0.0;0.0;4.5
2023-10-25;14:43:34;1.0;0.0;1.2;93.1;0.0;0.0;4.7
2023-10-25;14:43:35;0.0;0.0;0.0;96.0;0.0;0.0;4.0
2023-10-25;14:43:36;0.5;0.0;0.2;91.2;0.0;0.0;8.0
2023-10-25;14:43:37;0.5;0.0;0.0;94.0;0.0;0.0;5.5
2023-10-25;14:43:38;0.0;0.0;0.2;94.5;0.0;0.0;5.2
2023-10-25;14:43:39;1.2;0.0;0.5;94.2;0.0;0.0;4.0
2023-10-25;14:43:40;2.0;0.0;4.5;87.0;0.0;0.0;6.5
2023-10-25;14:43:41;4.8;0.0;7.8;82.2;0.0;0.0;5.2
2023-10-25;14:43:42;0.0;0.0;0.2;95.8;0.0;0.0;4.0
2023-10-25;14:43:43;0.8;0.0;1.0;93.5;0.0;0.0;4.8
2023-10-25;14:43:44;0.2;0.0;0.2;97.2;0.0;0.0;2.2
2023-10-25;14:43:45;0.0;0.0;0.0;97.5;0.0;0.0;2.5
2023-10-25;14:43:46;0.2;0.0;0.8;95.2;0.0;0.0;3.8
2023-10-25;14:43:47;3.2;0.0;9.8;84.5;0.0;0.0;2.5
2023-10-25;14:43:48;4.5;0.0;9.0;83.8;0.0;0.0;2.8
2023-10-25;14:43:49;3.5;0.0;7.8;85.0;0.0;0.0;3.8
2023-10-25;14:43:50;0.2;0.0;1.0;96.3;0.0;0.0;2.5
2023-10-25;14:43:51;0.0;0.0;0.2;96.8;0.0;0.0;3.0
2023-10-25;14:43:52;0.8;0.0;1.2;95.5;0.0;0.0;2.5
2023-10-25;14:43:53;0.8;0.8;1.5;95.8;0.0;0.0;1.2
2023-10-25;14:43:54;0.8;0.0;4.0;93.8;0.0;0.0;1.5
2023-10-25;14:43:55;2.5;0.0;3.5;91.5;0.0;0.0;2.5
2023-10-25;14:43:56;0.0;0.0;0.0;98.0;0.0;0.0;2.0
2023-10-25;14:43:57;0.2;0.0;0.8;95.8;0.0;0.0;3.2
2023-10-25;14:43:58;0.0;0.0;0.5;96.5;0.0;0.0;3.0
2023-10-25;14:43:59;1.0;0.0;0.0;94.0;0.0;0.0;5.0
2023-10-25;14:44:00;0.2;0.0;0.8;95.8;0.0;0.0;3.2
2023-10-25;14:44:01;0.5;0.0;0.2;96.0;0.0;0.0;3.2
2023-10-25;14:44:02;1.0;0.0;1.5;94.2;0.0;0.0;3.2
2023-10-25;14:44:03;0.2;0.0;0.2;93.8;0.0;0.0;5.8
2023-10-25;14:44:04;1.2;0.0;3.0;91.0;0.0;0.0;4.8
2023-10-25;14:44:05;3.5;0.0;8.8;83.8;0.0;0.0;4.0
2023-10-25;14:44:06;6.8;0.0;9.5;82.0;0.0;0.0;1.8
2023-10-25;14:44:07;0.5;0.0;0.7;96.3;0.0;0.0;2.5
2023-10-25;14:44:08;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:44:09;1.0;0.0;1.2;93.8;0.0;0.0;4.0
2023-10-25;14:44:10;0.5;0.0;0.5;94.5;0.0;0.0;4.5
2023-10-25;14:44:10;0.0;0.0;0.0;100.0;0.0;0.0;0.0
